province,PM2.5_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI
浙江省,0.289080703299592,0.2595427455847651,0.058410818088743675,0.13681627519306422,0.07944810074151104,0.17670135709232393
浙江省,0.31446445397551387,0.23753410523031637,0.06398527291785668,0.16328837928373582,0.10120434368298312,0.1195234449095941
浙江省,0.29162473283570556,0.2474644623312341,0.07405338643417984,0.16747842842617924,0.08519285746527877,0.13418613250742242
浙江省,0.26890157599685155,0.2512951211446094,0.06923598789187081,0.15853423812263162,0.07505676962379289,0.17697630722024357
浙江省,0.2786190102230188,0.25212519932348915,0.06557182689954758,0.13382572701638756,0.08653575155197539,0.1833224849855816
浙江省,0.2741144636950526,0.25361883182578865,0.06191457428724677,0.1364371320738612,0.09802993656229574,0.1758850615557549
海南省,0.2964149248681917,0.2831951266317806,0.07233114958827247,0.07978206266028479,0.08558587405460535,0.1826908621968651
海南省,0.27709363562071904,0.2698313650889067,0.04597083654154314,0.057941066674430164,0.06724389042380462,0.28191920565059647
海南省,0.2795926417042217,0.2715468266553648,0.04649558237550545,0.07307244956624535,0.07829655178073565,0.250995947917927
海南省,0.2701279818293081,0.2668365228546579,0.0564089222616343,0.07462351079544911,0.08322138929839874,0.24878167296055187
海南省,0.32855939240439336,0.27469452605036376,0.042765361090722466,0.06553017257257227,0.07795317696339037,0.21049737091855786
海南省,0.19631293101574784,0.20557859170844783,0.0351793535417668,0.10202670995474718,0.09922101048540097,0.3616814032938893
海南省,0.27348887693274954,0.27864969478878115,0.0281857529335067,0.06806671017002623,0.08923197508732332,0.262376990087613
海南省,0.21786767057481482,0.22865272304751696,0.02948880097022273,0.08241689134661527,0.09883386434022746,0.34274004972060274
海南省,0.19069653065883965,0.20921110537806262,0.03720770715824196,0.11774482189666942,0.10673030947817702,0.33840952543000924
海南省,0.20387363049587603,0.2097782214843939,0.03365369083864734,0.10790643343374519,0.10004262373287053,0.34474540001446696
海南省,0.27758448277696596,0.26904977678010805,0.03825440851498741,0.07043345086279412,0.10570872865517054,0.23896915240997396
海南省,0.28334897192421316,0.2674957694374535,0.02619683908184308,0.05917517400991325,0.08475256791500946,0.2790306776315676
湖北省,0.31106374759865985,0.2768164398333726,0.08657745078889677,0.07022178032927555,0.08308980970189077,0.17223077174790444
湖北省,0.33915564282038213,0.26916850899940836,0.0712508804009155,0.0679393082851482,0.06961618717787035,0.18286947231627546
湖北省,0.3045894185235355,0.2779818684240462,0.09398722014579128,0.07800246556984508,0.10201326096847298,0.14342576636830898
湖北省,0.40937474326124845,0.26891560468934894,0.08812908244454933,0.09975881050386806,0.08625775013400425,0.047564008966981
湖北省,0.33852368254764215,0.2899156764180143,0.07061008557757957,0.08330995112312942,0.06510714149033367,0.1525334628433009
湖北省,0.3427217438867611,0.272175214201166,0.08847045198652008,0.09267839326806751,0.08728850706077664,0.11666568959670853
湖北省,0.3005288360081671,0.2754708692188629,0.07913215313899462,0.07142932929198167,0.07462638497183613,0.19881242737015753
湖北省,0.3214152546933803,0.2748894105369996,0.09002995171244908,0.09955990513603293,0.07502000821013317,0.13908546971100494
湖北省,0.32167838144672534,0.2760408773620569,0.09359867508853181,0.1416284507737724,0.10246540482766535,0.06458821050124813
湖北省,0.3881234864484051,0.26050588988218576,0.09152181928506577,0.08096224752097547,0.10322159256064806,0.07566496430271988
湖北省,0.3309363036473867,0.2711203266624685,0.09568393912360484,0.12423685444565837,0.10076966282551623,0.0772529132953654
湖北省,0.3462006636170702,0.27834419363937285,0.09632736082392805,0.09484476988937848,0.0806614373712478,0.10362157465900276
湖南省,0.3119986605474498,0.26445717924365786,0.11622954563149968,0.13201255586705185,0.10868282630482287,0.06661923240551773
湖南省,0.3286966050893784,0.27291692789020994,0.08606154650410705,0.05926634914831976,0.0918740091162854,0.16118456225169958
湖南省,0.32265150320024344,0.2654227720514368,0.10891145619318844,0.11893682534972433,0.10374844793680058,0.08032899526860648
湖南省,0.3407963512886032,0.2787736220344729,0.07721811134721085,0.0640397229582923,0.09169206309691391,0.1474801292745068
湖南省,0.31433731228456047,0.2688794668203348,0.09172580331377064,0.07209334989010148,0.10003354282757616,0.15293052486365644
湖南省,0.4081111816722337,0.25813166387108205,0.08677057822566892,0.09186481772877647,0.09464038741513407,0.060481371087104684
湖南省,0.3359294474781192,0.26130645307310624,0.0910630074790721,0.08389341531748401,0.09242786984568291,0.1353798068065355
湖南省,0.37308963310812904,0.26047480232210746,0.08287212858102905,0.07819423612091524,0.11980304036202674,0.0855661595057925
湖南省,0.3096242077929866,0.26185942314644145,0.07754095024189286,0.06551052333275023,0.09307273797003057,0.19239215751589828
湖南省,0.325743382382631,0.26654716054541955,0.08719589244677974,0.0791021726209525,0.0967765981938533,0.14463479381036404
湖南省,0.3441124423261762,0.2712979536378713,0.09175472341704732,0.08163807676298236,0.09594103433761934,0.11525576951830366
湖南省,0.34891627992987945,0.26405878285634293,0.07576249407528693,0.05384956807024367,0.09352876405397953,0.16388411101426745
甘肃省,0.3331235130552103,0.2716200416679729,0.043979876535807226,0.035981181117611866,0.05337351115015608,0.26192187647324167
甘肃省,0.2607279563082162,0.23872457063984437,0.083627007452461,0.07059497434455807,0.11313631166646712,0.23318917958845325
甘肃省,0.24955348658623558,0.23981271096507983,0.08857194838435549,0.09641892901124915,0.1302082417655108,0.19543468328756927
甘肃省,0.27117231706254413,0.2685822763179079,0.05704305984223765,0.0511136109337538,0.0887217614060678,0.2633669744374889
甘肃省,0.31202845384543715,0.25952674634740125,0.05297989533264007,0.03670825156486381,0.06423449222202557,0.27452216068763224
甘肃省,0.3367861641463923,0.26175464427317846,0.02472374349670627,0.030355319458624803,0.04284823678336831,0.3035318918417299
甘肃省,0.2639611329180794,0.22987564612597292,0.05826833158339018,0.0534938071805733,0.0751988644463603,0.31920221774562396
甘肃省,0.30407295266821555,0.2557646060177294,0.07702534900454691,0.05695258945654964,0.10347543356513879,0.20270906928781973
甘肃省,0.2645911087869365,0.2258790041049621,0.06863228763524494,0.08478659631731174,0.11391413347359855,0.24219686968194626
甘肃省,0.3136059178663759,0.2529600190836005,0.03985725641437957,0.028018783788640717,0.05494727775808881,0.31061074508891434
甘肃省,0.27882253075755475,0.23162799445890433,0.04402345514042054,0.036880744343476254,0.06100390789194165,0.3476413674077025
甘肃省,0.31017206842013734,0.24737834551421628,0.05272832661437245,0.03220731185586333,0.05859470254990016,0.2989192450455103
福建省,0.2803304951009665,0.2552759684762512,0.06262170890209,0.08551176918210261,0.10719845389864571,0.209061604439944
福建省,0.26803259957374453,0.2445008480741515,0.07134910798863438,0.12006828344711544,0.09859055663057444,0.19745860428577972
福建省,0.2851793562054184,0.2584883018236216,0.06565154565900345,0.07038740309642234,0.06169744060967721,0.2585959526058571
福建省,0.26792335503904885,0.24111089670669852,0.07143884989505056,0.07881307012365063,0.06972261110300496,0.2709912171325464
福建省,0.29497588980937006,0.2576061093180427,0.05950628070000463,0.07981155159595305,0.08424302869619806,0.22385713988043163
福建省,0.2663594157217315,0.24836928517629847,0.0821021110513666,0.12235523641419727,0.1341699379285584,0.1466440137078477
福建省,0.2741290955425723,0.25208623970481703,0.06621711940304117,0.10926289521669942,0.10966963725956591,0.18863501287330436
福建省,0.2993974304852707,0.2685450889286627,0.06417519516640398,0.07273005815905537,0.06061789648215536,0.234534330778452
福建省,0.2665721356522602,0.2552034575595782,0.09654845337061921,0.13642700727649848,0.11321288317587594,0.13203606296516807
福建省,0.272935330919858,0.24734652715087177,0.06221567574786189,0.079920609976412,0.06780683653846967,0.26977501966652667
福建省,0.25766877334182575,0.25218611225405274,0.06497249231269828,0.08600893968666784,0.07055253303561854,0.26861114936913694
福建省,0.315789279084467,0.2520254737789751,0.07952491956308484,0.14078566667746537,0.07453830013378795,0.13733636076221972
西藏自治区,0.17611640979631926,0.12926226875578328,0.008944638189956406,0.009368517336387796,0.038178810008426954,0.6381293559131264
西藏自治区,0.17857842360737675,0.1315580139376395,0.00972982480657187,0.008200583420643984,0.04397907242152182,0.627954081806246
西藏自治区,0.1100549554908773,0.08675192670304724,0.0074125480896606016,0.0089630766994042,0.055337902148779525,0.7314795908682311
西藏自治区,0.08763859589664667,0.07274675478922193,0.007636515155952734,0.011503582807210536,0.059440597670747095,0.7610339536802211
西藏自治区,0.06483611069463244,0.05186869831304177,0.0033494866457682558,0.022025067386753996,0.06130957378482585,0.7966110631749777
西藏自治区,0.18384247535859588,0.13511060600192715,0.010391456407797603,0.009727750354725652,0.043343712714528124,0.6175839991624256
西藏自治区,0.11594638361766653,0.08967647780038401,0.0064326109447108105,0.007143321793179129,0.049133949099310716,0.7316672567447489
西藏自治区,0.07456494285392266,0.06507929089566643,0.0057282686848851095,0.02784583055730879,0.065758910670332,0.761022756337885
西藏自治区,0.1466512678035549,0.10919542578433307,0.007441957543337412,0.006280420528183777,0.04195679364251588,0.6884741346980748
西藏自治区,0.13868589936123163,0.10292964708645046,0.009108661331540346,0.009745602103416474,0.04482770279112067,0.6947024873262403
西藏自治区,0.06937340992159557,0.05744874280712249,0.005845899149371737,0.01323802563531876,0.06382431612764075,0.7902696063589507
西藏自治区,0.09773578694095149,0.07459431066026057,0.007091555959599301,0.011582347148536004,0.05279437914646999,0.7562016201441827
贵州省,0.34688505919585527,0.2810983930732329,0.0812148214013875,0.061867159709950215,0.06246538168700263,0.16646918493257146
贵州省,0.38125309835225124,0.256587008970725,0.11873123973413124,0.07453539345475436,0.07979423026217887,0.08909902922595925
贵州省,0.3371172023250295,0.27474416799909923,0.09663537855914874,0.06427333139282332,0.07571769102660411,0.15151222869729514
贵州省,0.3395373254250904,0.2791775137727864,0.07547397299366468,0.0603430308659843,0.0618327837980045,0.1836353731444697
贵州省,0.3352363204644665,0.2790850017110749,0.08374748127427507,0.05851590868104545,0.06471719930800525,0.17869808856113295
贵州省,0.3202060643203955,0.28516894439165325,0.11549675551500042,0.08511648576284708,0.07952951546458566,0.11448223454551806
贵州省,0.3670792134362537,0.2651936653376809,0.09872613851948907,0.06306748677466714,0.08199393402716512,0.12393956190474395
贵州省,0.3010229619003579,0.2759215012133785,0.06725332793691159,0.06926799305009748,0.06465815788381357,0.221876058015441
贵州省,0.3241423641589698,0.28251059311037197,0.07018873058315048,0.06110883640964402,0.0607668912048758,0.20128258453298792
贵州省,0.3155892947470327,0.27683270499045093,0.07411361956339665,0.06330613866844773,0.06973869655429493,0.20041954547637686
贵州省,0.34312515331155236,0.27699346698419974,0.06857088104445329,0.053061253536655556,0.06485411998141023,0.19339512514172885
贵州省,0.3250865424665717,0.269670068078935,0.11598996377769957,0.09827499609906414,0.10241837993477285,0.08856004964295672
辽宁省,0.2515989227763634,0.25824689373843196,0.06730016772282378,0.12253706185773439,0.09667297444714988,0.2036439794574966
辽宁省,0.23486064775877866,0.2526200011829678,0.07481067644692821,0.14113979381333022,0.1165357025203535,0.18003317827764165
辽宁省,0.24912269036361093,0.2325961110681,0.15350072483531663,0.15375424459714887,0.14443220555908456,0.06659402357673908
辽宁省,0.29709527251014733,0.24594073169927372,0.13240391798348145,0.11969612913859266,0.12788462578469426,0.07697932288381051
辽宁省,0.2840910103910718,0.24792344627533003,0.05917333341207946,0.08393981106569404,0.10425116552876262,0.22062123332706204
辽宁省,0.28487258060478815,0.2536363252544786,0.12300579239687176,0.1504395031546847,0.1263620541301157,0.06168374445906115
辽宁省,0.3062362100002148,0.2654465765994011,0.07516463286996354,0.13559428595212672,0.10637140655288506,0.11118688802540887
辽宁省,0.2696721113657649,0.24564330556158329,0.060830702876188456,0.10212995380577335,0.0970265589675728,0.22469736742311733
辽宁省,0.2712641867073635,0.2763427014359487,0.07610371140407832,0.12181220811959531,0.09947756273376304,0.15499962959925126
辽宁省,0.27077978834020333,0.25589133985018464,0.11602320257200863,0.11935717536286074,0.12174871588614818,0.1161997779885945
辽宁省,0.26313498237084515,0.2506202398389123,0.066437826361462,0.09758656869512108,0.10839291154051153,0.21382747119314802
辽宁省,0.28104150388527843,0.23946409219589643,0.1546783043551149,0.13983703842209108,0.12666430763934292,0.05831475350227617
重庆市,0.36242899108667603,0.2726616882108377,0.09290299676228196,0.11298166314327222,0.08957872888557378,0.06944593191135827
重庆市,0.32585484936902337,0.2677739537287937,0.08777334865728743,0.06572652856883657,0.0650117445006939,0.18785957517536492
重庆市,0.33765581478868695,0.2641406796431717,0.0888826769021973,0.05583048003779643,0.06859704486995265,0.18489330375819488
重庆市,0.34610100053154935,0.2782040267200908,0.10370506571003547,0.10289541424492775,0.08289632228111443,0.0861981705122823
重庆市,0.3335504543631911,0.2726935407988613,0.09774558656614203,0.0659016442472564,0.07548673649113255,0.15462203753341658
重庆市,0.38717161924083965,0.27471334296876093,0.09510341156383487,0.06190873984807219,0.08467854892621465,0.09642433745227774
重庆市,0.4043533181839932,0.26981057996177016,0.10454237349524541,0.07163873655876249,0.08193525478408718,0.06771973701614148
重庆市,0.3167473522622143,0.274511283822716,0.08942427795945436,0.07892481114564964,0.07523500340155197,0.1651572714084137
重庆市,0.3066906462319732,0.26190425135238754,0.08681101573206944,0.06600196955242472,0.06625738113939361,0.21233473599175148
重庆市,0.34342536534369383,0.27806850534891786,0.07846083845010333,0.06342571405473618,0.06477306561116906,0.17184651119137961
重庆市,0.3420164140093965,0.27133298854759946,0.10650517800156836,0.06720929068326294,0.07796435875835453,0.13497176999981814
重庆市,0.33989389671236825,0.2689179192058653,0.09512816801450778,0.0878036267731328,0.07939886362468568,0.12885752566944025
陕西省,0.32626983532316006,0.246715028327203,0.1302478345661248,0.11097352957487423,0.11909435889899209,0.06669941330964585
陕西省,0.2517614848721978,0.24602697822602246,0.11940962125320417,0.13970927505481667,0.15724026606739047,0.08585237452636833
陕西省,0.37401275807647405,0.2526985539891467,0.10337168958296022,0.08160868859238082,0.12097523833221593,0.06733307142682217
陕西省,0.2989996877121924,0.2787921433177613,0.07288990534957479,0.11797104225243803,0.12050773886691912,0.1108394825011144
陕西省,0.29235436430346756,0.26393131400135106,0.10237333035574629,0.14059597603097806,0.1178007260102032,0.08294428929825383
陕西省,0.28820983471148637,0.27799317483574415,0.07369651894015074,0.07664686038619153,0.0851236629497366,0.19832994817669045
陕西省,0.29352192636566893,0.2748877787092325,0.0941623947048342,0.09299894651273483,0.1332539118234121,0.11117504188411766
陕西省,0.26577496173111104,0.2689338031121649,0.07102285367608045,0.07492922973435605,0.09262702152876087,0.22671213021752662
陕西省,0.2835561685616967,0.2676379160692581,0.06531593863869405,0.07473140010483305,0.10871491190244388,0.20004366472307436
陕西省,0.3001591804393901,0.28644956229566243,0.07511785114173913,0.08590077639144585,0.1158508152062805,0.13652181452548212
陕西省,0.2866863821508191,0.2828741797665227,0.07754293212618708,0.09033989191743667,0.11073446934731299,0.15182214469172145
陕西省,0.31925065997645663,0.2999891540364344,0.051835129190651946,0.07212277848891221,0.08321461515629607,0.1735876631512487
青海省,0.09251100065063221,0.07779833219783182,0.020002913159766555,0.02082199209519428,0.07372127805500325,0.7151444838415719
青海省,0.2692746897964628,0.19406010374218663,0.01660886896729008,0.010242779412709409,0.03632098159368093,0.47349257648767024
青海省,0.23423812052301668,0.1682288515494552,0.01241412644589964,0.011845356908198323,0.03586002791309972,0.5374135166603304
青海省,0.2908622689183655,0.20418993551018885,0.015155624365216594,0.008315587060936932,0.03193652712425047,0.4495400570210416
青海省,0.20383247570443416,0.14986351468357978,0.017247819832449517,0.013307139544297488,0.04397342062160989,0.5717756296136292
青海省,0.2706236907662974,0.18817010214670435,0.005681585035602997,0.00618785592338214,0.02735041958823637,0.5019863465397767
青海省,0.06286879924008346,0.050240967174754306,0.012727913009726827,0.023147012662193326,0.07796200692251673,0.7730533009907252
青海省,0.06406102859263842,0.05275143710077445,0.01556401741805518,0.025978169258798613,0.11511119860619429,0.726534149023539
青海省,0.2271884900766208,0.1601446025795543,0.009439050401338737,0.00936913527447076,0.040937980673426425,0.552920740994589
青海省,0.11097236813999643,0.08494259702481344,0.013261510447464092,0.017394607424239948,0.05572510140080605,0.7177038155626799
青海省,0.13625459266842962,0.1086464967649151,0.015175302494771298,0.01605728018119327,0.05954007843456046,0.6643262494561302
青海省,0.061891567598081544,0.05372105095501327,0.0184539510218965,0.021349530723359943,0.076736869500285,0.7678470302013638
香港特别行政区,0.24335935084540408,0.23287627684731818,0.04462870054312701,0.1455265556772676,0.09771876824492914,0.23589034784195398
香港特别行政区,0.18469533523087592,0.21476195007406612,0.044923407248406065,0.2205100978222805,0.09940435317202034,0.235704856452351
香港特别行政区,0.16720411129903182,0.20911582757607947,0.04643727222055738,0.25392480811511314,0.09476055135280771,0.22855742943641047
香港特别行政区,0.23782887503942576,0.21851924393306238,0.04718085762019271,0.2126881758033498,0.12015368374350312,0.16362916386046636
香港特别行政区,0.21672402714204267,0.23755125575402086,0.04200730037906469,0.20369162018224593,0.11507244812376899,0.18495334841885686
香港特别行政区,0.18324409817508008,0.21412340923088383,0.04487842513358669,0.23464221911543465,0.10901898081699057,0.21409286752802428
香港特别行政区,0.23143857198683826,0.23066626457786457,0.03780796486072568,0.2146240741088709,0.07832571559884123,0.20713740886685933
香港特别行政区,0.15221704778877954,0.1990572063562978,0.056851991239614014,0.24767255710356903,0.10320161999155039,0.24099957752018916
香港特别行政区,0.2584294614232275,0.23040402187566567,0.04769659019158356,0.1949579553302333,0.1066432300119721,0.16186874116731792
香港特别行政区,0.23552639671096084,0.2283795625398025,0.03878450703511647,0.23120806735594912,0.0828850924110816,0.1832163739470894
香港特别行政区,0.283390585329679,0.23184166778103485,0.05102626628725093,0.1989060176927199,0.09178521084910907,0.1430502520602063
香港特别行政区,0.2703079726579762,0.23690138866618077,0.05833061962962915,0.21503641274035704,0.10685870573135231,0.11256490057450459
黑龙江省,0.2572181047518211,0.21502424744312365,0.035042473215528246,0.053241058356058024,0.06608823370225857,0.37338588253121036
黑龙江省,0.30470339300263105,0.2355839659235745,0.057542604822878395,0.09569074193052313,0.07785337264070954,0.2286259216796835
黑龙江省,0.21791764346774978,0.19452055150538658,0.0492001274888741,0.07151687748098479,0.07923483491985578,0.38760996513714896
黑龙江省,0.2701212068191457,0.22547198855810513,0.04338443613765816,0.051075879046596655,0.06344833340107435,0.3464981560374201
黑龙江省,0.2990803047285457,0.2323606085382946,0.04183715542358747,0.044982565617623115,0.06066684834278967,0.32107251734915954
黑龙江省,0.2414779246257276,0.20758332220971382,0.04133163064465304,0.05545117600054006,0.0756522381471522,0.37850370837221337
黑龙江省,0.22829568097241332,0.22009932095512158,0.043741798581129136,0.06393302587028439,0.07457459840761327,0.36935557521343837
黑龙江省,0.25889029638461875,0.21836987927237145,0.0649833717242024,0.08883664601136652,0.08890440703324443,0.28001539957419647
黑龙江省,0.3390154860986243,0.24548611596996425,0.0748595446874348,0.09480468899282639,0.09419923977125419,0.1516349244798961
黑龙江省,0.3279245502343266,0.24026019891219486,0.08332115382227723,0.11756434734290153,0.09947159720369374,0.1314581524846061
黑龙江省,0.3436258326622273,0.2502973063065005,0.07201455129912794,0.10472036375953644,0.08746131290897169,0.14188063306363596
黑龙江省,0.29395029488840796,0.23674215493598194,0.07852334676266153,0.11327795851261496,0.1188619937400193,0.15864425116031422
