, TEMP(K), RH(%), PSFC(Pa),PM2.5_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI,AQI,指数类别,城市
252,284.92,98.69,77.54674,44.04285714285714,34.77,10.09,3.6375,8.0,37.92,44.04285714285714,优,西安市
253,281.78,66.87,77.61796000000001,40.44285714285714,39.62,9.71,5.012499999999999,7.000000000000001,30.46,40.44285714285714,优,西安市
254,279.69,54.48,77.63260000000001,43.65714285714286,38.09,7.32,3.9375,5.75,37.925,43.65714285714286,优,西安市
255,283.39,99.62,77.40841999999999,71.88749999999999,57.285,13.23,5.7375,11.5,41.575,71.88749999999999,良,西安市
256,282.18,80.76,77.56984,47.07142857142858,39.21,7.59,2.325,6.25,49.07,49.07,优,西安市
257,284.65,99.99,77.26258,81.67500000000001,60.62,12.84,3.2750000000000004,19.5,37.365,81.67500000000001,良,西安市
258,284.98,90.62,77.44215,39.74285714285715,30.67,8.45,1.975,6.25,45.745,45.745,优,西安市
259,281.36,76.64,77.40049,62.875,50.595,10.55,3.375,9.75,42.07,62.875,良,西安市
260,281.7,96.92,77.41122999999999,59.7625,46.38,12.25,1.6625,7.75,41.135,59.7625,良,西安市
261,284.43,74.37,77.52129,62.35,52.1,9.36,2.5,9.0,52.116666666666674,62.35,良,西安市
262,287.36,63.48,77.38538,51.6375,44.0,13.43,2.4,10.25,47.345,51.6375,良,西安市
263,284.76,98.87,77.23847,61.975,53.735,12.43,3.675,10.75,41.395,61.975,良,西安市
264,287.04,36.02,77.29411999999999,47.84285714285715,41.06,5.51,6.1375,5.75,34.105,47.84285714285715,优,西安市
265,286.28,85.79,77.2373,54.3,48.49,9.85,4.175,10.0,44.035,54.3,良,西安市
266,284.06,88.98,77.44696,68.1875,53.36,12.76,2.3875,9.5,47.335,68.1875,良,西安市
267,284.28,82.14,77.376,65.5375,51.135000000000005,12.94,2.0,8.5,43.95,65.5375,良,西安市
268,285.24,76.63,77.36171,61.1875,51.225,10.18,2.575,9.25,48.145,61.1875,良,西安市
269,288.29,58.69,77.31094,49.82857142857144,44.77,11.84,2.5875,9.5,48.375,49.82857142857144,优,西安市
270,286.93,41.63,77.45938000000001,52.2375,55.49,7.14,6.05,9.5,37.445,55.49,良,西安市
271,282.52,74.02,77.57294999999999,89.94999999999999,66.61,8.56,6.975,12.25,36.095,89.94999999999999,良,西安市
272,284.87,90.03,77.152,44.51428571428571,42.16,9.55,2.6625,9.0,43.59,44.51428571428571,优,西安市
273,283.73,57.36,77.76634,49.84285714285714,45.14,8.55,3.7375,6.5,40.19,49.84285714285714,优,西安市
274,279.32,59.61,77.82209,52.5625,42.18,9.13,4.275,9.0,39.4,52.5625,良,西安市
275,276.68,77.58,77.68914,96.9375,69.77000000000001,17.58,9.775,16.75,37.035,96.9375,良,西安市
276,275.72,92.72,77.32569000000001,121.4125,84.39500000000001,20.68,7.925,22.0,31.52,121.4125,轻度污染,西安市
277,282.09,82.1,77.71992999999999,80.82499999999999,62.715,14.02,6.3625,9.75,37.73,80.82499999999999,良,西安市
278,284.71,66.52,77.89134,77.2625,58.415,13.49,5.9375,9.0,45.325,77.2625,良,西安市
279,280.05,55.67,77.75614,62.6875,51.77,12.19,4.5,11.5,37.355,62.6875,良,西安市
280,277.28,74.88,77.54007,56.8125,49.76,14.07,3.125,9.75,37.08,56.8125,良,西安市
281,281.91,88.49,77.46634,93.1,67.66499999999999,13.04,5.3375,11.5,45.475,93.1,良,西安市
282,275.63,84.58,77.5378,90.0375,67.66,17.88,8.025,17.25,35.02,90.0375,良,西安市
283,281.81,67.2,77.89328,50.7375,44.83,9.46,7.05,8.5,36.85,50.7375,良,西安市
284,279.58,58.01,77.71628,56.9875,49.42,12.88,2.7750000000000004,10.5,43.37,56.9875,良,西安市
285,278.57,54.15,77.858,50.4125,45.71,8.63,8.4,9.75,33.775,50.4125,良,西安市
286,275.96,82.62,77.70259,55.5375,48.32,12.02,6.5,12.25,30.52,55.5375,良,西安市
287,283.34,75.91,77.54709,80.8625,62.405,14.28,4.3125,9.0,41.135,80.8625,良,西安市
288,282.74,81.44,77.80155,96.8125,67.13499999999999,14.59,6.237500000000001,11.25,41.93,96.8125,良,西安市
289,279.04,71.83,77.7005,68.5875,56.715,15.15,4.8125,11.0,37.535,68.5875,良,西安市
290,283.93,46.23,77.42858,37.4,34.29,8.86,3.3125,6.5,46.585,46.585,优,西安市
291,284.43,57.4,77.76795,51.1375,45.54,9.55,4.425,8.0,44.78,51.1375,良,西安市
292,284.26,56.8,77.62384,47.642857142857146,51.455,10.43,5.5125,8.5,38.36,51.455,良,西安市
293,275.03,83.43,77.84523,30.87142857142857,24.69,9.3,5.9750000000000005,7.000000000000001,28.78,30.87142857142857,优,西安市
294,278.21,78.61,77.39891,85.0375,64.455,15.76,5.1875,15.75,36.215,85.0375,良,西安市
295,274.29,97.36,77.4987,88.6875,60.165,20.41,14.4375,20.5,21.975,88.6875,良,西安市
296,277.33,82.76,77.69463999999999,52.925,40.97,13.86,2.95,8.75,34.47,52.925,良,西安市
297,283.75,66.03,77.44863000000001,74.3375,62.38,14.98,4.975,11.75,42.925,74.3375,良,西安市
298,286.23,35.19,77.72458999999999,43.24285714285714,37.89,6.46,4.825,6.0,35.59,43.24285714285714,优,西安市
299,283.74,53.86,77.40892,63.525,61.94,14.69,9.2125,12.75,45.765,63.525,良,西安市
300,273.48,99.99,77.65633,41.17142857142857,29.85,10.46,4.5125,7.249999999999999,30.02,41.17142857142857,优,西安市
301,275.34,86.8,77.54038,95.95,68.03999999999999,20.41,13.8,18.25,32.27,95.95,良,西安市
302,278.84,79.73,77.69613000000001,28.557142857142857,27.16,9.84,4.8,5.75,32.205,32.205,优,西安市
303,273.6,99.99,77.42964,121.8125,74.65,24.68,23.6625,27.750000000000004,22.13,121.8125,轻度污染,西安市
304,272.98,73.82,77.24351,47.8,44.98,10.07,7.512499999999999,11.25,33.165,47.8,优,西安市
305,275.76,84.9,77.65808,70.0,57.04,18.63,4.7125,13.25,29.485,70.0,良,西安市
306,275.55,81.22,77.33734,40.67142857142857,35.16,7.3,5.85,8.75,28.39,40.67142857142857,优,西安市
307,269.06,74.74,77.10732,60.15,46.24,12.47,15.6625,16.25,23.18,60.15,良,西安市
308,266.82,34.49,77.39156,8.6,9.8,2.15,3.1625,5.0,41.86,41.86,优,西安市
309,275.39,63.9,77.76549,56.7875,50.59,11.66,6.1125,13.5,30.38,56.7875,良,西安市
310,275.41,91.12,77.58537,69.225,53.120000000000005,16.57,6.25,12.25,34.915,69.225,良,西安市
311,274.33,24.85,77.60491,30.67142857142857,24.95,5.72,7.487500000000001,8.25,32.63,32.63,优,西安市
312,270.68,31.1,77.05682,18.32857142857143,19.26,3.3,5.2625,8.5,33.64,33.64,优,西安市
313,276.77,65.97,77.59688,41.6,40.6,9.75,5.5625,10.25,31.525,41.6,优,西安市
314,272.05,99.06,77.22448,128.325,79.58,34.92,26.6,23.5,20.485,128.325,轻度污染,西安市
315,274.92,41.74,77.26405,34.971428571428575,29.6,8.9,8.65,11.75,33.295,34.971428571428575,优,西安市
316,273.62,97.93,77.74829,100.4375,67.33,21.38,11.3625,20.5,23.15,100.4375,轻度污染,西安市
317,267.51,42.69,77.04894999999999,17.642857142857142,28.38,2.92,5.15,7.000000000000001,32.475,32.475,优,西安市
318,274.95,43.81,77.41158999999999,36.51428571428571,28.03,8.98,7.1,10.0,32.09,36.51428571428571,优,西安市
319,270.73,40.62,76.95830000000001,26.01428571428572,25.27,6.69,7.9875,11.0,31.865,31.865,优,西安市
320,275.9,76.86,77.60989,58.3125,48.68,13.3,4.0625,10.5,38.65,58.3125,良,西安市
321,274.72,43.45,77.58268,34.642857142857146,29.99,6.45,7.15,8.75,34.05,34.642857142857146,优,西安市
322,274.03,32.51,77.51353999999999,36.68571428571428,30.07,6.02,3.7375,7.5,34.105,36.68571428571428,优,西安市
323,267.36,26.36,77.61091,7.385714285714286,7.3,2.37,3.2125,5.0,36.38,36.38,优,西安市
324,276.89,100.0,77.04543,56.25,45.06,14.01,4.025,8.75,29.115,56.25,良,西安市
325,272.88,94.74,77.56113,73.825,57.49,21.38,9.25,14.000000000000002,17.15,73.825,良,西安市
326,272.16,74.62,77.27791,61.425,55.73,20.63,12.375,15.75,21.52,61.425,良,西安市
327,270.47,26.34,77.353,12.1,11.39,3.17,3.7,6.25,36.08,36.08,优,西安市
328,271.97,36.11,77.48682000000001,25.085714285714285,27.57,3.49,3.0625,5.75,36.075,36.075,优,西安市
329,272.7,22.06,77.35983999999999,11.114285714285716,9.67,3.01,4.6000000000000005,5.25,34.19,34.19,优,西安市
330,274.23,28.64,77.64617,24.742857142857144,28.05,5.43,5.7625,8.0,33.27,33.27,优,西安市
331,272.92,89.71,77.36024,56.35,50.475,16.19,5.675,10.25,23.39,56.35,良,西安市
332,276.44,90.09,77.45660000000001,50.275,41.95,13.69,7.85,10.0,25.17,50.275,良,西安市
333,272.31,84.71,77.77666,34.57142857142857,32.45,12.19,6.45,9.25,22.37,34.57142857142857,优,西安市
334,265.12,88.59,77.34235000000001,165.9714285714286,103.625,31.47,24.3375,36.0,25.58,165.9714285714286,中度污染,西安市
335,272.3,36.36,77.21933,11.985714285714288,11.03,4.77,3.9,7.5,34.095,34.095,优,西安市
336,272.31,31.97,77.15176,16.97142857142857,13.72,5.24,4.275,8.0,34.42,34.42,优,西安市
337,265.13,92.03,77.18147,156.02857142857144,93.5,33.63,11.875,33.0,28.705,156.02857142857144,中度污染,西安市
338,263.1,38.05,77.41760000000001,14.528571428571428,15.67,4.87,5.275,8.75,30.135,30.135,优,西安市
339,274.0,38.82,77.16084,79.375,58.715,17.21,19.1625,18.75,23.115,79.375,良,西安市
340,266.6,81.22,77.09536999999999,160.17142857142858,96.605,22.78,15.025,33.0,29.575,160.17142857142858,中度污染,西安市
341,265.56,87.8,77.437,184.77142857142857,106.19,35.29,8.85,41.0,27.755,184.77142857142857,中度污染,西安市
342,274.17,40.92,77.06019,31.92857142857143,26.25,9.45,6.0875,11.75,30.11,31.92857142857143,优,西安市
343,265.76,90.01,77.26258,193.3428571428572,112.83,38.83,12.6375,42.25,27.335,193.3428571428572,中度污染,西安市
344,263.65,91.74,77.37447999999999,155.12857142857143,96.535,33.27,25.5875,37.75,24.41,155.12857142857143,中度污染,西安市
345,271.75,24.1,77.24510000000001,12.2,12.64,4.06,4.7625,6.75,32.59,32.59,优,西安市
346,272.75,31.8,77.468,25.97142857142857,21.09,5.92,7.4375,9.5,28.89,28.89,优,西安市
347,266.04,64.95,77.28698,120.9375,80.06,24.9,12.375,31.25,27.655,120.9375,轻度污染,西安市
348,265.77,71.04,77.16680000000001,117.2375,78.16499999999999,18.15,14.7625,22.5,27.965,117.2375,轻度污染,西安市
349,263.93,37.61,77.24933999999999,20.15714285714286,17.48,4.17,4.9625,8.5,31.115,31.115,优,西安市
350,272.37,26.87,77.32099000000001,9.342857142857143,9.7,2.52,4.1375,6.25,34.885,34.885,优,西安市
351,269.04,38.66,77.32983999999999,27.15714285714286,19.78,7.55,6.0,11.5,30.265,30.265,优,西安市
352,268.46,44.05,77.40301,40.44285714285714,34.47,10.73,11.5375,15.75,26.325,40.44285714285714,优,西安市
353,265.8,37.58,77.06212,28.88571428571429,23.35,6.11,6.7,10.25,32.12,32.12,优,西安市
354,267.56,26.31,77.18919,35.55714285714286,30.74,7.31,9.3125,15.25,30.155,35.55714285714286,优,西安市
355,266.85,25.7,77.10009,5.757142857142858,6.13,2.17,3.1,6.25,34.495,34.495,优,西安市
356,266.97,37.15,76.8915,16.0,13.99,6.5,5.7625,7.75,28.525,28.525,优,西安市
357,269.09,41.21,76.91358,27.871428571428574,25.62,7.99,7.887499999999999,11.75,31.26,31.26,优,西安市
358,264.68,32.59,77.16323,16.557142857142857,14.14,3.19,4.9,7.75,33.78,33.78,优,西安市
359,267.16,59.6,77.5753,18.38571428571429,16.01,5.36,6.862500000000001,9.25,30.9,30.9,优,西安市
360,270.15,22.96,77.23308,23.742857142857144,22.0,6.33,7.737500000000001,13.25,29.34,29.34,优,西安市
361,268.73,43.5,77.06158,38.27142857142857,27.21,8.83,5.7125,12.0,30.675,38.27142857142857,优,西安市
362,269.17,40.81,77.18284,27.442857142857143,22.93,8.79,5.3375,12.25,31.555,31.555,优,西安市
363,269.92,55.38,77.01668,25.72857142857143,29.8,11.57,9.8375,11.5,29.455,29.8,优,西安市
364,266.29,32.87,77.05719,15.642857142857142,13.63,6.13,5.05,8.75,31.84,31.84,优,西安市
